datetime_local,weekday,hour_local,consumption_hourly,date_local,segment,season,is_weekend,is_holiday,month_num,EE_avg_temp_C,bias_key,bias_factor,yhat_base,yhat_consumption
2025-09-25 20:00:00+03:00,Thursday,20,938.358111334466,2025-09-25,workday,sügis,False,False,9,10.68,workday:sügis,1.009129,21446.74,21642.52
2025-09-25 21:00:00+03:00,Thursday,21,927.1286882946789,2025-09-25,workday,sügis,False,False,9,10.68,workday:sügis,1.009129,21446.74,21642.52
2025-09-25 22:00:00+03:00,Thursday,22,879.9643488377009,2025-09-25,workday,sügis,False,False,9,10.68,workday:sügis,1.009129,21446.74,21642.52
2025-09-25 23:00:00+03:00,Thursday,23,807.1448189919868,2025-09-25,workday,sügis,False,False,9,10.68,workday:sügis,1.009129,21446.74,21642.52
2025-09-26 00:00:00+03:00,Friday,0,772.9336065788847,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 01:00:00+03:00,Friday,1,718.9559264790531,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 02:00:00+03:00,Friday,2,697.6394233184758,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 03:00:00+03:00,Friday,3,696.7974519745532,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 04:00:00+03:00,Friday,4,705.7063932329796,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 05:00:00+03:00,Friday,5,730.4890160706265,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 06:00:00+03:00,Friday,6,815.3972280963123,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 07:00:00+03:00,Friday,7,937.4076653271269,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 08:00:00+03:00,Friday,8,1009.0537307500816,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 09:00:00+03:00,Friday,9,1022.3490321864164,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 10:00:00+03:00,Friday,10,1004.8219677024297,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 11:00:00+03:00,Friday,11,1038.157266908564,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 12:00:00+03:00,Friday,12,1022.0183942310282,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 13:00:00+03:00,Friday,13,1021.7472789586142,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 14:00:00+03:00,Friday,14,980.2651221189751,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 15:00:00+03:00,Friday,15,964.2051867702615,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 16:00:00+03:00,Friday,16,912.1625561108123,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 17:00:00+03:00,Friday,17,910.5094412340616,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 18:00:00+03:00,Friday,18,935.7760369641195,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 19:00:00+03:00,Friday,19,937.3584985168629,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 20:00:00+03:00,Friday,20,930.5183308165035,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 21:00:00+03:00,Friday,21,922.2755956625003,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 22:00:00+03:00,Friday,22,865.362018822324,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-26 23:00:00+03:00,Friday,23,803.2128311684336,2025-09-26,workday,sügis,False,False,9,11.38,workday:sügis,1.009129,21161.93,21355.12
2025-09-27 00:00:00+03:00,Saturday,0,722.9441844527785,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 01:00:00+03:00,Saturday,1,698.1325544576935,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 02:00:00+03:00,Saturday,2,674.8557599850442,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 03:00:00+03:00,Saturday,3,661.0456128064999,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 04:00:00+03:00,Saturday,4,659.6406587731526,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 05:00:00+03:00,Saturday,5,667.247411814406,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 06:00:00+03:00,Saturday,6,689.2784466091117,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 07:00:00+03:00,Saturday,7,740.4299904646396,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 08:00:00+03:00,Saturday,8,799.8359747351813,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 09:00:00+03:00,Saturday,9,869.4878353975927,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 10:00:00+03:00,Saturday,10,898.2343998620676,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 11:00:00+03:00,Saturday,11,928.9342857440705,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 12:00:00+03:00,Saturday,12,962.1701999479392,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 13:00:00+03:00,Saturday,13,950.0603011085734,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 14:00:00+03:00,Saturday,14,909.2710449013296,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 15:00:00+03:00,Saturday,15,896.4946071061606,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 16:00:00+03:00,Saturday,16,859.4428526037738,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 17:00:00+03:00,Saturday,17,841.5142537081168,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 18:00:00+03:00,Saturday,18,836.6420331753801,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 19:00:00+03:00,Saturday,19,849.9000338595247,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 20:00:00+03:00,Saturday,20,845.0745078142346,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 21:00:00+03:00,Saturday,21,831.7295056669711,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 22:00:00+03:00,Saturday,22,789.7491317928842,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-27 23:00:00+03:00,Saturday,23,741.5344132128749,2025-09-27,offday,sügis,True,False,9,11.19,offday:sügis,1.020618,18933.29,19323.65
2025-09-28 00:00:00+03:00,Sunday,0,744.0689707194971,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 01:00:00+03:00,Sunday,1,706.1342893107675,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 02:00:00+03:00,Sunday,2,684.7024102065608,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 03:00:00+03:00,Sunday,3,674.3570835362625,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 04:00:00+03:00,Sunday,4,673.9648908689584,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 05:00:00+03:00,Sunday,5,676.6098516516427,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 06:00:00+03:00,Sunday,6,698.8263027089191,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 07:00:00+03:00,Sunday,7,760.4069895325106,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 08:00:00+03:00,Sunday,8,825.1694453639346,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 09:00:00+03:00,Sunday,9,880.7971401389218,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 10:00:00+03:00,Sunday,10,928.5689084186313,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 11:00:00+03:00,Sunday,11,888.5588681340062,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 12:00:00+03:00,Sunday,12,858.7637013700966,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 13:00:00+03:00,Sunday,13,892.3414363152999,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 14:00:00+03:00,Sunday,14,877.7796460489826,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 15:00:00+03:00,Sunday,15,833.301171721227,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 16:00:00+03:00,Sunday,16,843.80768212122,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 17:00:00+03:00,Sunday,17,843.300050127951,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 18:00:00+03:00,Sunday,18,864.6175078997461,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 19:00:00+03:00,Sunday,19,898.4650060795828,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 20:00:00+03:00,Sunday,20,899.2217383502259,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 21:00:00+03:00,Sunday,21,889.7986028445174,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 22:00:00+03:00,Sunday,22,837.9439253857817,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-28 23:00:00+03:00,Sunday,23,777.8343811447573,2025-09-28,offday,sügis,True,False,9,10.84,offday:sügis,1.020618,19066.23,19459.34
2025-09-29 00:00:00+03:00,Monday,0,729.1272602369012,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 01:00:00+03:00,Monday,1,693.3943450161916,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 02:00:00+03:00,Monday,2,682.0296056678641,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 03:00:00+03:00,Monday,3,677.2984241844215,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 04:00:00+03:00,Monday,4,682.5143835892962,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 05:00:00+03:00,Monday,5,709.8279998534707,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 06:00:00+03:00,Monday,6,804.9041089078971,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 07:00:00+03:00,Monday,7,929.3953436966436,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 08:00:00+03:00,Monday,8,1020.2311150465612,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 09:00:00+03:00,Monday,9,1071.1022996657464,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 10:00:00+03:00,Monday,10,1078.890045270417,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 11:00:00+03:00,Monday,11,1068.8184628166998,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 12:00:00+03:00,Monday,12,1077.228007047236,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 13:00:00+03:00,Monday,13,1076.8189972860864,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 14:00:00+03:00,Monday,14,1059.3844904738278,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 15:00:00+03:00,Monday,15,1025.821487627778,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 16:00:00+03:00,Monday,16,976.5614288129646,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 17:00:00+03:00,Monday,17,949.7043827673289,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 18:00:00+03:00,Monday,18,956.1308077293472,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 19:00:00+03:00,Monday,19,959.4994670641307,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 20:00:00+03:00,Monday,20,938.3421080153087,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 21:00:00+03:00,Monday,21,925.9140162039929,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 22:00:00+03:00,Monday,22,884.5109682843074,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
2025-09-29 23:00:00+03:00,Monday,23,811.4904447355794,2025-09-29,workday,sügis,False,False,9,10.32,workday:sügis,1.009129,21591.83,21788.94
