datetime_local,weekday,hour_local,consumption_hourly,date_local,segment,season,is_weekend,is_holiday,month_num,EE_avg_temp_C,bias_key,bias_factor,yhat_base,yhat_consumption
2025-10-02 13:00:00+03:00,Thursday,13,1123.3933522275104,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 14:00:00+03:00,Thursday,14,1118.8959081319856,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 15:00:00+03:00,Thursday,15,1080.7354398750956,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 16:00:00+03:00,Thursday,16,1061.2190362034441,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 17:00:00+03:00,Thursday,17,1078.6100842581886,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 18:00:00+03:00,Thursday,18,1065.2147085660642,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 19:00:00+03:00,Thursday,19,1064.4712713292683,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 20:00:00+03:00,Thursday,20,1072.0419886163577,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 21:00:00+03:00,Thursday,21,1055.0149070517964,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 22:00:00+03:00,Thursday,22,997.1037334862441,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-02 23:00:00+03:00,Thursday,23,907.2756510954039,2025-10-02,workday,autumn,False,False,10,5.97,workday:autumn,1.040133,23334.09,24270.56
2025-10-03 00:00:00+03:00,Friday,0,864.8946655501101,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 01:00:00+03:00,Friday,1,803.7580750358022,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 02:00:00+03:00,Friday,2,784.2851368252474,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 03:00:00+03:00,Friday,3,788.9772131107934,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 04:00:00+03:00,Friday,4,798.8472737415137,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 05:00:00+03:00,Friday,5,825.5545694397039,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 06:00:00+03:00,Friday,6,919.4020104856658,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 07:00:00+03:00,Friday,7,1066.142237593976,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 08:00:00+03:00,Friday,8,1155.9060122193018,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 09:00:00+03:00,Friday,9,1164.677216264401,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 10:00:00+03:00,Friday,10,1131.900587948438,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 11:00:00+03:00,Friday,11,1154.5053635655906,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 12:00:00+03:00,Friday,12,1133.5712331380848,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 13:00:00+03:00,Friday,13,1141.1872928579294,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 14:00:00+03:00,Friday,14,1074.1869580781229,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 15:00:00+03:00,Friday,15,1053.9938378544423,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 16:00:00+03:00,Friday,16,1009.3015856828691,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 17:00:00+03:00,Friday,17,1028.0830197436487,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 18:00:00+03:00,Friday,18,1041.1256271879022,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 19:00:00+03:00,Friday,19,1048.8633862910176,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 20:00:00+03:00,Friday,20,1045.6762630736555,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 21:00:00+03:00,Friday,21,1032.9078397930064,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 22:00:00+03:00,Friday,22,966.151522262749,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-03 23:00:00+03:00,Friday,23,899.051072256031,2025-10-03,workday,autumn,False,False,10,6.77,workday:autumn,1.040133,23009.51,23932.95
2025-10-04 00:00:00+03:00,Saturday,0,725.7800179802931,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 01:00:00+03:00,Saturday,1,699.6836484836523,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 02:00:00+03:00,Saturday,2,679.9834521121508,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 03:00:00+03:00,Saturday,3,661.5128244526717,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 04:00:00+03:00,Saturday,4,659.9088440848066,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 05:00:00+03:00,Saturday,5,667.5897210600945,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 06:00:00+03:00,Saturday,6,688.4658593882386,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 07:00:00+03:00,Saturday,7,741.7660183894761,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 08:00:00+03:00,Saturday,8,805.8621447529132,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 09:00:00+03:00,Saturday,9,850.3900626442422,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 10:00:00+03:00,Saturday,10,879.5722147661177,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 11:00:00+03:00,Saturday,11,874.9489063518478,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 12:00:00+03:00,Saturday,12,894.7469729223699,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 13:00:00+03:00,Saturday,13,877.4825329842745,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 14:00:00+03:00,Saturday,14,827.7312408850677,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 15:00:00+03:00,Saturday,15,828.3456644911595,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 16:00:00+03:00,Saturday,16,802.4342314308602,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 17:00:00+03:00,Saturday,17,815.1155039273264,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 18:00:00+03:00,Saturday,18,818.8080532640553,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 19:00:00+03:00,Saturday,19,841.620957066444,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 20:00:00+03:00,Saturday,20,847.2437651873876,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 21:00:00+03:00,Saturday,21,831.1375630932878,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 22:00:00+03:00,Saturday,22,788.2983302947092,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-04 23:00:00+03:00,Saturday,23,741.3614699865539,2025-10-04,offday,autumn,True,False,10,7.83,offday:autumn,0.933597,20190.5,18849.79
2025-10-05 00:00:00+03:00,Sunday,0,706.8363068820389,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 01:00:00+03:00,Sunday,1,669.4389688925179,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 02:00:00+03:00,Sunday,2,650.4858818310222,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 03:00:00+03:00,Sunday,3,642.8736550544014,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 04:00:00+03:00,Sunday,4,643.1017607743393,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 05:00:00+03:00,Sunday,5,647.9158352309174,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 06:00:00+03:00,Sunday,6,668.2739699786287,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 07:00:00+03:00,Sunday,7,737.3940286566403,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 08:00:00+03:00,Sunday,8,799.358366854702,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 09:00:00+03:00,Sunday,9,836.2085657707528,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 10:00:00+03:00,Sunday,10,873.2517796112546,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 11:00:00+03:00,Sunday,11,827.632548212788,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 12:00:00+03:00,Sunday,12,815.7631388689957,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 13:00:00+03:00,Sunday,13,838.3215214110786,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 14:00:00+03:00,Sunday,14,815.7490931211439,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 15:00:00+03:00,Sunday,15,766.9517702052997,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 16:00:00+03:00,Sunday,16,769.6606798932155,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 17:00:00+03:00,Sunday,17,793.2265450750297,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 18:00:00+03:00,Sunday,18,831.9910196345595,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 19:00:00+03:00,Sunday,19,867.7606442170799,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 20:00:00+03:00,Sunday,20,874.8528507895965,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 21:00:00+03:00,Sunday,21,854.3254778707462,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 22:00:00+03:00,Sunday,22,800.0932023576995,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-05 23:00:00+03:00,Sunday,23,741.6123888055547,2025-10-05,offday,autumn,True,False,10,8.88,offday:autumn,0.933597,19787.0,18473.08
2025-10-06 00:00:00+03:00,Monday,0,780.1286929524605,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 01:00:00+03:00,Monday,1,740.5579653398948,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 02:00:00+03:00,Monday,2,724.1935428846527,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 03:00:00+03:00,Monday,3,722.7024914677739,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 04:00:00+03:00,Monday,4,731.1075642976695,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 05:00:00+03:00,Monday,5,764.6306869476963,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 06:00:00+03:00,Monday,6,864.617359272198,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 07:00:00+03:00,Monday,7,1025.544104114673,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 08:00:00+03:00,Monday,8,1106.3012045532066,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 09:00:00+03:00,Monday,9,1110.8869186369234,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 10:00:00+03:00,Monday,10,1099.1680286018914,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 11:00:00+03:00,Monday,11,1073.730186234706,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 12:00:00+03:00,Monday,12,1086.791826645186,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 13:00:00+03:00,Monday,13,1063.6006687467889,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 14:00:00+03:00,Monday,14,1037.902850699812,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 15:00:00+03:00,Monday,15,1002.7015400567457,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 16:00:00+03:00,Monday,16,953.3571409392177,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 17:00:00+03:00,Monday,17,981.9103290551866,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 18:00:00+03:00,Monday,18,1015.5283553604837,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 19:00:00+03:00,Monday,19,1026.163921079111,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 20:00:00+03:00,Monday,20,1023.1572262584028,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 21:00:00+03:00,Monday,21,1005.6537832060545,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 22:00:00+03:00,Monday,22,941.0435482325165,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-06 23:00:00+03:00,Monday,23,866.0800644167476,2025-10-06,workday,autumn,False,False,10,9.6,workday:autumn,1.040133,21869.76,22747.46
2025-10-07 00:00:00+03:00,Tuesday,0,780.3627392663926,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 01:00:00+03:00,Tuesday,1,747.477046935548,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 02:00:00+03:00,Tuesday,2,727.6802506960763,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 03:00:00+03:00,Tuesday,3,715.590749972388,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 04:00:00+03:00,Tuesday,4,723.1408623393104,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 05:00:00+03:00,Tuesday,5,752.9753726171325,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 06:00:00+03:00,Tuesday,6,865.0302643693002,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 07:00:00+03:00,Tuesday,7,1027.6287526204399,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 08:00:00+03:00,Tuesday,8,1113.2568300522894,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 09:00:00+03:00,Tuesday,9,1118.829272178075,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 10:00:00+03:00,Tuesday,10,1096.255968697543,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 11:00:00+03:00,Tuesday,11,1077.851262875905,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 12:00:00+03:00,Tuesday,12,1077.1490884369334,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 13:00:00+03:00,Tuesday,13,1090.7808843049306,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 14:00:00+03:00,Tuesday,14,1052.0955700404913,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 15:00:00+03:00,Tuesday,15,1003.2456606685035,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 16:00:00+03:00,Tuesday,16,970.1191500161713,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 17:00:00+03:00,Tuesday,17,978.4105779544694,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 18:00:00+03:00,Tuesday,18,993.2232505998084,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 19:00:00+03:00,Tuesday,19,989.8403417152259,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 20:00:00+03:00,Tuesday,20,984.8613773668211,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 21:00:00+03:00,Tuesday,21,969.7642848873004,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 22:00:00+03:00,Tuesday,22,908.3059328042856,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-07 23:00:00+03:00,Tuesday,23,829.6645085846634,2025-10-07,workday,autumn,False,False,10,9.96,workday:autumn,1.040133,21721.78,22593.54
2025-10-08 00:00:00+03:00,Wednesday,0,817.6911794183111,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 01:00:00+03:00,Wednesday,1,783.2483854872006,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 02:00:00+03:00,Wednesday,2,765.715597451668,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 03:00:00+03:00,Wednesday,3,761.8209877864188,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 04:00:00+03:00,Wednesday,4,768.3323205451733,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 05:00:00+03:00,Wednesday,5,786.1170010247408,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 06:00:00+03:00,Wednesday,6,910.02969864569,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 07:00:00+03:00,Wednesday,7,1042.478337755612,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 08:00:00+03:00,Wednesday,8,1096.8685159300596,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 09:00:00+03:00,Wednesday,9,1056.287778734815,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 10:00:00+03:00,Wednesday,10,1006.7628098758437,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 11:00:00+03:00,Wednesday,11,1029.4807671468432,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 12:00:00+03:00,Wednesday,12,1004.5226932164755,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 13:00:00+03:00,Wednesday,13,1021.0924709417579,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 14:00:00+03:00,Wednesday,14,964.4530901843501,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 15:00:00+03:00,Wednesday,15,931.6873920807008,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 16:00:00+03:00,Wednesday,16,900.2098550979002,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 17:00:00+03:00,Wednesday,17,930.0941946970062,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 18:00:00+03:00,Wednesday,18,989.8040106178131,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 19:00:00+03:00,Wednesday,19,1023.8147663387153,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 20:00:00+03:00,Wednesday,20,1028.3778445822247,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 21:00:00+03:00,Wednesday,21,1012.3581477151325,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 22:00:00+03:00,Wednesday,22,948.3839726984692,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
2025-10-08 23:00:00+03:00,Wednesday,23,866.9881820270765,2025-10-08,workday,autumn,False,False,10,10.31,workday:autumn,1.040133,21580.53,22446.62
