Aeg, Temperatuur
2025-09-08 23:25:00, 16.8038815789
2025-09-08 23:30:00, 16.8006622517
2025-09-08 23:35:00, 16.6959136213
2025-09-08 23:40:00, 16.6361538462
2025-09-08 23:45:00, 16.538019802
2025-09-08 23:50:00, 16.4605369128
2025-09-08 23:55:00, 16.3958862876
2025-09-09 00:00:00, 16.3479069767
2025-09-09 00:05:00, 16.2335620915
2025-09-09 00:10:00, 16.141372549
2025-09-09 00:15:00, 16.0881699346
2025-09-09 00:20:00, 16.0600660066
2025-09-09 00:25:00, 15.9627035831
2025-09-09 00:30:00, 15.8887055016
2025-09-09 00:35:00, 15.813442623
2025-09-09 00:40:00, 15.8253618421
2025-09-09 00:45:00, 15.7377887789
2025-09-09 00:50:00, 15.7199346405
2025-09-09 00:55:00, 15.659869281
2025-09-09 01:00:00, 15.6056677524
2025-09-09 01:05:00, 15.5626885246
2025-09-09 01:10:00, 15.5448859935
2025-09-09 01:15:00, 15.516742671
2025-09-09 01:20:00, 15.4535576923
2025-09-09 01:25:00, 15.397254902
2025-09-09 01:30:00, 15.3613029316
2025-09-09 01:35:00, 15.2726948052
2025-09-09 01:40:00, 15.3783006536
2025-09-09 01:45:00, 15.3695409836
2025-09-09 01:50:00, 15.2104590164
2025-09-09 01:55:00, 15.1355263158
2025-09-09 02:00:00, 15.0439542484
2025-09-09 02:05:00, 14.9935947712
2025-09-09 02:10:00, 15.0360784314
2025-09-09 02:15:00, 15.0178431373
2025-09-09 02:20:00, 14.9702960526
2025-09-09 02:25:00, 15.0903896104
2025-09-09 02:30:00, 14.9459415584
2025-09-09 02:35:00, 15.1739344262
2025-09-09 02:40:00, 14.9690228013
2025-09-09 02:45:00, 14.7907973422
2025-09-09 02:50:00, 15.0265789474
2025-09-09 02:55:00, 14.7585620915
2025-09-09 03:00:00, 14.6777227723
2025-09-09 03:05:00, 14.515738255
2025-09-09 03:10:00, 14.274983165
2025-09-09 03:15:00, 13.8737627119
2025-09-09 03:20:00, 13.6843298969
2025-09-09 03:25:00, 13.5063513514
2025-09-09 03:30:00, 13.6720819113
2025-09-09 03:35:00, 13.878137931
2025-09-09 03:40:00, 13.9032871972
2025-09-09 03:45:00, 13.7890311419
2025-09-09 03:50:00, 13.7973037543
2025-09-09 03:55:00, 13.5652040816
2025-09-09 04:00:00, 13.3545051195
2025-09-09 04:05:00, 13.3054081633
2025-09-09 04:10:00, 13.1995254237
2025-09-09 04:15:00, 13.1764383562
2025-09-09 04:20:00, 13.1697
2025-09-09 04:25:00, 13.1547959184
2025-09-09 04:30:00, 13.1162626263
2025-09-09 04:35:00, 13.0121621622
2025-09-09 04:40:00, 12.8741750842
2025-09-09 04:45:00, 12.8261034483
2025-09-09 04:50:00, 12.7606779661
2025-09-09 04:55:00, 12.7428716216
2025-09-09 05:00:00, 12.7228231293
2025-09-09 05:05:00, 12.7988474576
2025-09-09 05:10:00, 12.7760068259
2025-09-09 05:15:00, 13.0069256757
2025-09-09 05:20:00, 13.1225510204
2025-09-09 05:25:00, 13.474604811
2025-09-09 05:30:00, 13.4733333333
2025-09-09 05:35:00, 14.1395155709
2025-09-09 05:40:00, 15.0712171053
2025-09-09 05:45:00, 15.4827631579
2025-09-09 05:50:00, 14.7842857143
2025-09-09 05:55:00, 12.7314473684
2025-09-09 06:00:00, 13.5771088435
2025-09-09 06:05:00, 12.8170666667
2025-09-09 06:10:00, 12.7456375839
2025-09-09 06:15:00, 12.6188659794
2025-09-09 06:20:00, 12.3333108108
2025-09-09 06:25:00, 12.3970307167
2025-09-09 06:30:00, 12.4719727891
2025-09-09 06:35:00, 12.6674410774
2025-09-09 06:40:00, 12.845
2025-09-09 06:45:00, 13.0136734694
2025-09-09 06:50:00, 13.3091891892
2025-09-09 06:55:00, 13.5098979592
2025-09-09 07:00:00, 13.3081756757
2025-09-09 07:05:00, 13.2090443686
2025-09-09 07:10:00, 13.1282876712
2025-09-09 07:15:00, 13.095170068
2025-09-09 07:20:00, 13.0793197279
2025-09-09 07:25:00, 13.1284641638
2025-09-09 07:30:00, 13.2061774744
2025-09-09 07:35:00, 13.2273737374
2025-09-09 07:40:00, 13.2443298969
2025-09-09 07:45:00, 13.3023310811
2025-09-09 07:50:00, 13.3902702703
2025-09-09 07:55:00, 13.45778157
2025-09-09 08:00:00, 13.4837201365
2025-09-09 08:05:00, 13.5005369128
2025-09-09 08:10:00, 13.6895221843
2025-09-09 08:15:00, 13.7174410774
2025-09-09 08:20:00, 13.8893918919
2025-09-09 08:25:00, 13.913137931
2025-09-09 08:30:00, 14.0158703072
2025-09-09 08:35:00, 14.1376845638
2025-09-09 08:40:00, 14.1508843537
2025-09-09 08:45:00, 14.3203691275
2025-09-09 08:50:00, 14.4660204082
2025-09-09 08:55:00, 14.6192832765
2025-09-09 09:00:00, 14.7075684932
2025-09-09 09:05:00, 14.8483276451
2025-09-09 09:10:00, 15.1416271186
2025-09-09 09:15:00, 15.2064527027
2025-09-09 09:20:00, 15.4209731544
2025-09-09 09:25:00, 15.5283501684
2025-09-09 09:30:00, 15.7260465116
2025-09-09 09:35:00, 15.8575167785
2025-09-09 09:40:00, 16.0956953642
2025-09-09 09:45:00, 16.0666229508
2025-09-09 09:50:00, 16.2792459016
2025-09-09 09:55:00, 16.3795765472
2025-09-09 10:00:00, 16.2341914191
2025-09-09 10:05:00, 16.4830564784
2025-09-09 10:10:00, 16.7335643564
2025-09-09 10:15:00, 16.937384106
2025-09-09 10:20:00, 16.7780655738
2025-09-09 10:25:00, 16.8476298701
2025-09-09 10:30:00, 17.1155775578
2025-09-09 10:35:00, 17.2226910299
2025-09-09 10:40:00, 17.1458360656
2025-09-09 10:45:00, 17.5130718954
2025-09-09 10:50:00, 17.4127868852
2025-09-09 10:55:00, 17.9329139073
2025-09-09 11:00:00, 17.7578807947
2025-09-09 11:05:00, 17.7481372549
2025-09-09 11:10:00, 18.0432450331
2025-09-09 11:15:00, 18.3392105263
2025-09-09 11:20:00, 17.9072847682
2025-09-09 11:25:00, 18.2286710963
2025-09-09 11:30:00, 18.4536212625
2025-09-09 11:35:00, 18.651
2025-09-09 11:40:00, 18.8024752475
2025-09-09 11:45:00, 19.0332343234
2025-09-09 11:50:00, 19.3357284768
2025-09-09 11:55:00, 19.7896644295
2025-09-09 12:00:00, 19.8859405941
2025-09-09 12:05:00, 19.9933223684
2025-09-09 12:10:00, 19.9240333333
2025-09-09 12:15:00, 20.0702970297
2025-09-09 12:20:00, 19.6824666667
2025-09-09 12:25:00, 19.5977
2025-09-09 12:30:00, 19.8493355482
2025-09-09 12:35:00, 20.0478217822
2025-09-09 12:40:00, 19.7101986755
2025-09-09 12:45:00, 20.1175747508
2025-09-09 12:50:00, 20.4889108911
2025-09-09 12:55:00, 20.3869966997
2025-09-09 13:00:00, 20.6197666667
2025-09-09 13:05:00, 21.0029900332
2025-09-09 13:10:00, 21.0487748344
2025-09-09 13:15:00, 21.1482550336
2025-09-09 13:20:00, 21.0014521452
2025-09-09 13:25:00, 21.180660066
2025-09-09 13:30:00, 20.9961056106
2025-09-09 13:35:00, 21.4891638796
2025-09-09 13:40:00, 21.7425913621
2025-09-09 13:45:00, 21.6140397351
2025-09-09 13:50:00, 21.4750331126
2025-09-09 13:55:00, 21.4195986622
2025-09-09 14:00:00, 21.4333112583
2025-09-09 14:05:00, 21.2785016287
2025-09-09 14:10:00, 21.4096381579
2025-09-09 14:15:00, 21.7164356436
2025-09-09 14:20:00, 21.7458415842
2025-09-09 14:25:00, 21.5927
2025-09-09 14:30:00, 21.4776923077
2025-09-09 14:35:00, 22.0757615894
2025-09-09 14:40:00, 21.9048013245
2025-09-09 14:45:00, 21.8056291391
2025-09-09 14:50:00, 21.4581967213
2025-09-09 14:55:00, 21.5822149837
2025-09-09 15:00:00, 21.5990163934
2025-09-09 15:05:00, 21.475
2025-09-09 15:10:00, 21.6471523179
2025-09-09 15:15:00, 21.6023026316
2025-09-09 15:20:00, 21.6207540984
2025-09-09 15:25:00, 21.7437828947
2025-09-09 15:30:00, 21.6977631579
2025-09-09 15:35:00, 21.5424262295
2025-09-09 15:40:00, 21.6922442244
2025-09-09 15:45:00, 21.7990522876
2025-09-09 15:50:00, 21.7549839228
2025-09-09 15:55:00, 21.8158631922
2025-09-09 16:00:00, 22.118852459
2025-09-09 16:05:00, 21.8805592105
2025-09-09 16:10:00, 21.8907641196
2025-09-09 16:15:00, 22.263410596
2025-09-09 16:20:00, 22.0275496689
2025-09-09 16:25:00, 22.1787043189
2025-09-09 16:30:00, 21.888627451
2025-09-09 16:35:00, 21.9872277228
2025-09-09 16:40:00, 22.0612052117
2025-09-09 16:45:00, 21.6805194805
2025-09-09 16:50:00, 21.6207260726
2025-09-09 16:55:00, 21.5082724252
2025-09-09 17:00:00, 21.3223026316
2025-09-09 17:05:00, 21.3226245847
2025-09-09 17:10:00, 21.3684090909
2025-09-09 17:15:00, 21.4097377049
2025-09-09 17:20:00, 21.4203278689
2025-09-09 17:25:00, 21.3636633663
2025-09-09 17:30:00, 21.1976721311
2025-09-09 17:35:00, 21.1558688525
2025-09-09 17:40:00, 21.0315359477
2025-09-09 17:45:00, 20.9018006431
2025-09-09 17:50:00, 20.8108823529
2025-09-09 17:55:00, 20.7558552632
2025-09-09 18:00:00, 20.7195709571
2025-09-09 18:05:00, 20.736875
2025-09-09 18:10:00, 20.6435504886
2025-09-09 18:15:00, 20.6570394737
2025-09-09 18:20:00, 20.6143322476
2025-09-09 18:25:00, 20.5977124183
2025-09-09 18:30:00, 20.5713442623
2025-09-09 18:35:00, 20.5508881579
2025-09-09 18:40:00, 20.5091830065
2025-09-09 18:45:00, 20.5180065359
2025-09-09 18:50:00, 20.4671568627
2025-09-09 18:55:00, 20.426
2025-09-09 19:00:00, 20.4051803279
2025-09-09 19:05:00, 20.3201960784
2025-09-09 19:10:00, 20.2603257329
2025-09-09 19:15:00, 20.2333770492
2025-09-09 19:20:00, 20.1638870432
2025-09-09 19:25:00, 20.1098355263
2025-09-09 19:30:00, 19.9985855263
2025-09-09 19:35:00, 19.9445245902
2025-09-09 19:40:00, 19.8344262295
2025-09-09 19:45:00, 19.7293811075
2025-09-09 19:50:00, 19.615379538
2025-09-09 19:55:00, 19.4713245033
2025-09-09 20:00:00, 19.4044370861
2025-09-09 20:05:00, 19.3080858086
2025-09-09 20:10:00, 19.2181456954
2025-09-09 20:15:00, 19.1540849673
2025-09-09 20:20:00, 19.045709571
2025-09-09 20:25:00, 18.9469536424
2025-09-09 20:30:00, 18.9317532468
2025-09-09 20:35:00, 18.7919407895
2025-09-09 20:40:00, 18.6919407895
2025-09-09 20:45:00, 18.5574509804
2025-09-09 20:50:00, 18.4990163934
2025-09-09 20:55:00, 18.3969407895
2025-09-09 21:00:00, 18.3154098361
2025-09-09 21:05:00, 18.2534983498
2025-09-09 21:10:00, 18.1911513158
2025-09-09 21:15:00, 18.157218543
2025-09-09 21:20:00, 18.0643853821
2025-09-09 21:25:00, 18.0351960784
2025-09-09 21:30:00, 17.9346229508
2025-09-09 21:35:00, 17.7782178218
2025-09-09 21:40:00, 17.6289320388
2025-09-09 21:45:00, 17.5218300654
2025-09-09 21:50:00, 17.4633881579
2025-09-09 21:55:00, 17.3995765472
2025-09-09 22:00:00, 17.3132673267
2025-09-09 22:05:00, 17.2262126246
2025-09-09 22:10:00, 17.0931907895
2025-09-09 22:15:00, 17.0748504983
2025-09-09 22:20:00, 17.0436688312
2025-09-09 22:25:00, 17.0392131148
2025-09-09 22:30:00, 16.9498039216
2025-09-09 22:35:00, 16.9372131148
2025-09-09 22:40:00, 16.8701639344
2025-09-09 22:45:00, 16.9014238411
2025-09-09 22:50:00, 16.975379538
2025-09-09 22:55:00, 17.0000986842
2025-09-09 23:00:00, 16.9336754967
2025-09-09 23:05:00, 16.8294098361
2025-09-09 23:10:00, 16.6640460526
2025-09-09 23:15:00, 16.6368852459
2025-09-09 23:20:00, 16.4972964169
2025-09-09 23:25:00, 16.5197350993
2025-09-09 23:30:00, 16.4313907285
2025-09-09 23:35:00, 16.4363815789
2025-09-09 23:40:00, 16.3926623377
2025-09-09 23:45:00, 16.4252145215
2025-09-09 23:50:00, 16.4953618421
2025-09-09 23:55:00, 16.5459405941
2025-09-10 00:00:00, 16.5096065574
2025-09-10 00:05:00, 16.3977922078
2025-09-10 00:10:00, 16.2613770492
2025-09-10 00:15:00, 16.117218543
2025-09-10 00:20:00, 16.0305280528
2025-09-10 00:25:00, 15.9747058824
2025-09-10 00:30:00, 15.9327631579
2025-09-10 00:35:00, 15.8961129568
2025-09-10 00:40:00, 15.8461237785
2025-09-10 00:45:00, 15.8348844884
2025-09-10 00:50:00, 15.7041800643
2025-09-10 00:55:00, 15.6856862745
2025-09-10 01:00:00, 15.6167213115
2025-09-10 01:05:00, 15.6520327869
2025-09-10 01:10:00, 15.5405610561
2025-09-10 01:15:00, 15.5001302932
2025-09-10 01:20:00, 15.4007540984
2025-09-10 01:25:00, 15.434717608
2025-09-10 01:30:00, 15.3477557756
2025-09-10 01:35:00, 15.2327035831
2025-09-10 01:40:00, 15.1450649351
2025-09-10 01:45:00, 15.095987055
2025-09-10 01:50:00, 15.0407792208
2025-09-10 01:55:00, 14.9637953795
2025-09-10 02:00:00, 14.9311111111
2025-09-10 02:05:00, 14.8232679739
2025-09-10 02:10:00, 14.762745098
2025-09-10 02:15:00, 14.6590789474
2025-09-10 02:20:00, 14.6659283388
2025-09-10 02:25:00, 14.6211705686
2025-09-10 02:30:00, 14.5774342105
2025-09-10 02:35:00, 14.4915789474
2025-09-10 02:40:00, 14.5009395973
2025-09-10 02:45:00, 14.4370431894
2025-09-10 02:50:00, 14.3990878378
2025-09-10 02:55:00, 14.3384899329
2025-09-10 03:00:00, 14.2844107744
2025-09-10 03:05:00, 14.2965762712
2025-09-10 03:10:00, 14.2818791946
2025-09-10 03:15:00, 14.2314765101
2025-09-10 03:20:00, 14.2328571429
2025-09-10 03:25:00, 14.3544709898
2025-09-10 03:30:00, 14.3093150685
2025-09-10 03:35:00, 14.2819063545
2025-09-10 03:40:00, 14.3557482993
2025-09-10 03:45:00, 14.3661724138
2025-09-10 03:50:00, 14.3792783505
2025-09-10 03:55:00, 14.3680338983
2025-09-10 04:00:00, 14.4198293515
2025-09-10 04:05:00, 14.4527702703
2025-09-10 04:10:00, 14.4302356902
2025-09-10 04:15:00, 14.4210344828
2025-09-10 04:20:00, 14.4124324324
2025-09-10 04:25:00, 14.3707931034
2025-09-10 04:30:00, 14.3718707483
2025-09-10 04:35:00, 14.3411683849
2025-09-10 04:40:00, 14.2855067568
2025-09-10 04:45:00, 14.2539932886
2025-09-10 04:50:00, 14.2768600683
2025-09-10 04:55:00, 14.2327891156
2025-09-10 05:00:00, 14.2110580205
2025-09-10 05:05:00, 14.1641946309
2025-09-10 05:10:00, 14.1415986395
2025-09-10 05:15:00, 14.1689932886
2025-09-10 05:20:00, 14.1401718213
2025-09-10 05:25:00, 14.1184280936
2025-09-10 05:30:00, 14.0903040541
2025-09-10 05:35:00, 14.0163945578
2025-09-10 05:40:00, 14.0860204082
2025-09-10 05:45:00, 14.0986956522
2025-09-10 05:50:00, 14.1075257732
2025-09-10 05:55:00, 14.0181418919
2025-09-10 06:00:00, 14.0078187919
2025-09-10 06:05:00, 14.0770890411
2025-09-10 06:10:00, 14.1496938776
2025-09-10 06:15:00, 14.0179452055
2025-09-10 06:20:00, 13.9964548495
2025-09-10 06:25:00, 13.9914965986
2025-09-10 06:30:00, 13.9485521886
2025-09-10 06:35:00, 13.9124829932
2025-09-10 06:40:00, 13.9116040956
2025-09-10 06:45:00, 13.9067346939
2025-09-10 06:50:00, 13.9622525597
2025-09-10 06:55:00, 13.8731864407
2025-09-10 07:00:00, 13.8554607509
2025-09-10 07:05:00, 13.8538590604
2025-09-10 07:10:00, 13.8554948805
2025-09-10 07:15:00, 13.872559727
2025-09-10 07:20:00, 13.8583219178
2025-09-10 07:25:00, 13.8051211073
2025-09-10 07:30:00, 13.8307118644
2025-09-10 07:35:00, 13.8865870307
2025-09-10 07:40:00, 13.9600338983
2025-09-10 07:45:00, 14.0378767123
2025-09-10 07:50:00, 14.1061564626
2025-09-10 07:55:00, 14.1560416667
2025-09-10 08:00:00, 14.2579298246
2025-09-10 08:05:00, 14.38
2025-09-10 08:10:00, 14.4800680272
2025-09-10 08:15:00, 14.651349481
2025-09-10 08:20:00, 14.8790816327
2025-09-10 08:25:00, 14.9964726027
2025-09-10 08:30:00, 15.2819723183
2025-09-10 08:35:00, 15.3388316151
2025-09-10 08:40:00, 15.3293127148
2025-09-10 08:45:00, 15.4236082474
2025-09-10 08:50:00, 15.4926027397
2025-09-10 08:55:00, 15.6327874564
2025-09-10 09:00:00, 15.8558333333
2025-09-10 09:05:00, 16.2451194539
2025-09-10 09:10:00, 16.323105802
2025-09-10 09:15:00, 16.1821724138
2025-09-10 09:20:00, 16.3138965517
2025-09-10 09:25:00, 16.3919795222
2025-09-10 09:30:00, 16.7490604027
2025-09-10 09:35:00, 16.8313356164
2025-09-10 09:40:00, 17.1931893688
2025-09-10 09:45:00, 17.268
2025-09-10 09:50:00, 17.6719205298
2025-09-10 09:55:00, 17.9497689769
2025-09-10 10:00:00, 18.065
2025-09-10 10:05:00, 18.2516556291
2025-09-10 10:10:00, 18.5978547855
2025-09-10 10:15:00, 18.7676721311
2025-09-10 10:20:00, 18.4156435644
2025-09-10 10:25:00, 18.3422875817
2025-09-10 10:30:00, 18.6317218543
2025-09-10 10:35:00, 18.7729315961
2025-09-10 10:40:00, 18.7271617162
2025-09-10 10:45:00, 18.9463366337
2025-09-10 10:50:00, 18.9144039735
2025-09-10 10:55:00, 18.8121854305
2025-09-10 11:00:00, 18.8889403974
2025-09-10 11:05:00, 19.0257894737
2025-09-10 11:10:00, 19.0771287129
2025-09-10 11:15:00, 19.4522
2025-09-10 11:20:00, 19.5716611296
2025-09-10 11:25:00, 19.7140802676
2025-09-10 11:30:00, 19.8029666667
2025-09-10 11:35:00, 20.0225496689
2025-09-10 11:40:00, 20.1671854305
2025-09-10 11:45:00, 20.1120265781
2025-09-10 11:50:00, 20.5914569536
2025-09-10 11:55:00, 20.5251655629
2025-09-10 12:00:00, 20.4038513514
2025-09-10 12:05:00, 20.6569205298
2025-09-10 12:10:00, 20.8836184211
2025-09-10 12:15:00, 21.2369230769
2025-09-10 12:20:00, 21.1216171617
2025-09-10 12:25:00, 21.1245666667
2025-09-10 12:30:00, 21.4043959732
2025-09-10 12:35:00, 21.9662046205
2025-09-10 12:40:00, 21.7880267559
2025-09-10 12:45:00, 21.7935
2025-09-10 12:50:00, 21.8936789298
2025-09-10 12:55:00, 22.1139403974
2025-09-10 13:00:00, 22.3917333333
2025-09-10 13:05:00, 22.343557047
2025-09-10 13:10:00, 22.3934551495
2025-09-10 13:15:00, 22.4077926421
2025-09-10 13:20:00, 22.6289144737
2025-09-10 13:25:00, 22.6698993289
2025-09-10 13:30:00, 22.7735
2025-09-10 13:35:00, 22.6077076412
2025-09-10 13:40:00, 22.651461794
2025-09-10 13:45:00, 22.6739273927
2025-09-10 13:50:00, 22.7350505051
2025-09-10 13:55:00, 22.9281333333
2025-09-10 14:00:00, 22.9914191419
2025-09-10 14:05:00, 23.0096688742
2025-09-10 14:10:00, 23.2084053156
2025-09-10 14:15:00, 23.1239333333
2025-09-10 14:20:00, 23.0906312292
2025-09-10 14:25:00, 23.3315436242
2025-09-10 14:30:00, 23.0431353135
2025-09-10 14:35:00, 22.6199667774
2025-09-10 14:40:00, 22.5538741722
2025-09-10 14:45:00, 22.6223432343
2025-09-10 14:50:00, 22.5788118812
2025-09-10 14:55:00, 22.493029316
2025-09-10 15:00:00, 22.6546511628
2025-09-10 15:05:00, 22.4936666667
2025-09-10 15:10:00, 22.6840655738
2025-09-10 15:15:00, 22.3598684211
2025-09-10 15:20:00, 22.6451973684
2025-09-10 15:25:00, 22.9249337748
2025-09-10 15:30:00, 22.4429470199
2025-09-10 15:35:00, 22.5613815789
2025-09-10 15:40:00, 22.4465116279
2025-09-10 15:45:00, 22.5353333333
2025-09-10 15:50:00, 22.5884590164
2025-09-10 15:55:00, 22.7137417219
2025-09-10 16:00:00, 22.7976973684
2025-09-10 16:05:00, 22.6851485149
2025-09-10 16:10:00, 22.5705647841
2025-09-10 16:15:00, 22.7254125413
2025-09-10 16:20:00, 23.000751634
2025-09-10 16:25:00, 23.060730897
2025-09-10 16:30:00, 23.1904276316
2025-09-10 16:35:00, 22.9647854785
2025-09-10 16:40:00, 22.9523489933
2025-09-10 16:45:00, 22.8858139535
2025-09-10 16:50:00, 22.8507213115
2025-09-10 16:55:00, 22.9556810631
2025-09-10 17:00:00, 22.9605901639
2025-09-10 17:05:00, 23.0088778878
2025-09-10 17:10:00, 22.976192053
2025-09-10 17:15:00, 22.9129605263
2025-09-10 17:20:00, 22.9090066225
2025-09-10 17:25:00, 22.8703654485
2025-09-10 17:30:00, 22.7684615385
2025-09-10 17:35:00, 22.8601337793
2025-09-10 17:40:00, 22.7564119601
2025-09-10 17:45:00, 22.7287043189
2025-09-10 17:50:00, 22.711503268
2025-09-10 17:55:00, 22.7159731544
2025-09-10 18:00:00, 22.6969536424
2025-09-10 18:05:00, 22.6460402685
2025-09-10 18:10:00, 22.5753642384
2025-09-10 18:15:00, 22.5250333333
2025-09-10 18:20:00, 22.5267549669
2025-09-10 18:25:00, 22.4158278146
2025-09-10 18:30:00, 22.3437541528
2025-09-10 18:35:00, 22.2886885246
2025-09-10 18:40:00, 22.2330065359
2025-09-10 18:45:00, 22.147359736
2025-09-10 18:50:00, 22.0433333333
2025-09-10 18:55:00, 21.94910299
2025-09-10 19:00:00, 21.8912913907
2025-09-10 19:05:00, 21.7625838926
2025-09-10 19:10:00, 21.6931561462
2025-09-10 19:15:00, 21.604025974
2025-09-10 19:20:00, 21.4968874172
2025-09-10 19:25:00, 21.4158803987
2025-09-10 19:30:00, 21.3332131148
2025-09-10 19:35:00, 21.2233554817
2025-09-10 19:40:00, 21.1104290429
2025-09-10 19:45:00, 21.04669967
2025-09-10 19:50:00, 20.9209933775
2025-09-10 19:55:00, 20.8378476821
2025-09-10 20:00:00, 20.7929568106
2025-09-10 20:05:00, 20.6678666667
2025-09-10 20:10:00, 20.576179402
2025-09-10 20:15:00, 20.5111
2025-09-10 20:20:00, 20.4018604651
2025-09-10 20:25:00, 20.3216887417
2025-09-10 20:30:00, 20.2571237458
2025-09-10 20:35:00, 20.1819407895
2025-09-10 20:40:00, 20.1694701987
2025-09-10 20:45:00, 20.133960396
2025-09-10 20:50:00, 20.055819398
2025-09-10 20:55:00, 19.9654817276
2025-09-10 21:00:00, 19.9062913907
2025-09-10 21:05:00, 19.7925496689
2025-09-10 21:10:00, 19.7215562914
2025-09-10 21:15:00, 19.6861513158
2025-09-10 21:20:00, 19.583590604
2025-09-10 21:25:00, 19.5287959866
2025-09-10 21:30:00, 19.4237086093
2025-09-10 21:35:00, 19.3416118421
2025-09-10 21:40:00, 19.3187417219
2025-09-10 21:45:00, 19.2321854305
2025-09-10 21:50:00, 19.2044370861
2025-09-10 21:55:00, 19.1637333333
2025-09-10 22:00:00, 19.0676490066
2025-09-10 22:05:00, 18.9619601329
2025-09-10 22:10:00, 18.886345515
2025-09-10 22:15:00, 18.8041914191
2025-09-10 22:20:00, 18.6954276316
2025-09-10 22:25:00, 18.6418666667
2025-09-10 22:30:00, 18.5750498339
2025-09-10 22:35:00, 18.5462418301
2025-09-10 22:40:00, 18.5280808081
2025-09-10 22:45:00, 18.4492131148
2025-09-10 22:50:00, 18.3686138614
2025-09-10 22:55:00, 18.367641196
2025-09-10 23:00:00, 18.354717608
2025-09-10 23:05:00, 18.3039802632
2025-09-10 23:10:00, 18.2785761589
2025-09-10 23:15:00, 18.2362582781
2025-09-10 23:20:00, 18.2700990099
2025-09-10 23:25:00, 18.19125
2025-09-10 23:30:00, 18.132970297
2025-09-10 23:35:00, 18.1532013201
2025-09-10 23:40:00, 18.1192409241
2025-09-10 23:45:00, 18.1395065789
2025-09-10 23:50:00, 18.1063036304
2025-09-10 23:55:00, 18.0078688525
2025-09-11 00:00:00, 17.9577302632
2025-09-11 00:05:00, 17.9229568106
2025-09-11 00:10:00, 17.9017763158
2025-09-11 00:15:00, 17.793125
2025-09-11 00:20:00, 17.6997029703
2025-09-11 00:25:00, 17.7124342105
2025-09-11 00:30:00, 17.6964473684
2025-09-11 00:35:00, 17.5360327869
2025-09-11 00:40:00, 17.4396416938
2025-09-11 00:45:00, 17.3989644013
2025-09-11 00:50:00, 17.3433660131
2025-09-11 00:55:00, 17.3364495114
2025-09-11 01:00:00, 17.3548051948
2025-09-11 01:05:00, 17.3271710526
2025-09-11 01:10:00, 17.2471009772
2025-09-11 01:15:00, 17.2254125413
2025-09-11 01:20:00, 17.2096039604
2025-09-11 01:25:00, 17.1593442623
2025-09-11 01:30:00, 17.1634219269
2025-09-11 01:35:00, 17.0493464052
2025-09-11 01:40:00, 16.9961184211
2025-09-11 01:45:00, 16.9596416938
2025-09-11 01:50:00, 16.9632679739
2025-09-11 01:55:00, 16.8621895425
2025-09-11 02:00:00, 16.7930794702
2025-09-11 02:05:00, 16.8096369637
2025-09-11 02:10:00, 16.6955629139
2025-09-11 02:15:00, 16.6879537954
2025-09-11 02:20:00, 16.676589404
2025-09-11 02:25:00, 16.6098019802
2025-09-11 02:30:00, 16.4834868421
2025-09-11 02:35:00, 16.4151633987
2025-09-11 02:40:00, 16.3928246753
2025-09-11 02:45:00, 16.3663157895
2025-09-11 02:50:00, 16.2317532468
2025-09-11 02:55:00, 16.1033876221
2025-09-11 03:00:00, 16.0474086379
2025-09-11 03:05:00, 16.0165901639
2025-09-11 03:10:00, 15.9364356436
2025-09-11 03:15:00, 15.8166777409
2025-09-11 03:20:00, 15.7474918567
2025-09-11 03:25:00, 15.6555737705
2025-09-11 03:30:00, 15.6080263158
2025-09-11 03:35:00, 15.5479016393
2025-09-11 03:40:00, 15.5186885246
2025-09-11 03:45:00, 15.5337541528
2025-09-11 03:50:00, 15.5231372549
2025-09-11 03:55:00, 15.4548196721
2025-09-11 04:00:00, 15.4608794788
2025-09-11 04:05:00, 15.424551495
2025-09-11 04:10:00, 15.3822697368
2025-09-11 04:15:00, 15.3839869281
2025-09-11 04:20:00, 15.4437623762
2025-09-11 04:25:00, 15.4490163934
2025-09-11 04:30:00, 15.4568976898
2025-09-11 04:35:00, 15.4922591362
2025-09-11 04:40:00, 15.4896052632
2025-09-11 04:45:00, 15.4046405229
2025-09-11 04:50:00, 15.4031353135
2025-09-11 04:55:00, 15.4049346405
2025-09-11 05:00:00, 15.4043234323
2025-09-11 05:05:00, 15.4184210526
2025-09-11 05:10:00, 15.3307868852
2025-09-11 05:15:00, 15.2563036304
2025-09-11 05:20:00, 15.0457980456
2025-09-11 05:25:00, 14.8859016393
2025-09-11 05:30:00, 15.0325328947
2025-09-11 05:35:00, 14.9691147541
2025-09-11 05:40:00, 15.0026229508
2025-09-11 05:45:00, 14.9753947368
2025-09-11 05:50:00, 14.9507189542
2025-09-11 05:55:00, 14.8492459016
2025-09-11 06:00:00, 14.8231147541
2025-09-11 06:05:00, 14.7476547231
2025-09-11 06:10:00, 14.7133663366
2025-09-11 06:15:00, 14.5960714286
2025-09-11 06:26:45, 14.494040404
2025-09-11 06:30:00, 14.4443973941
2025-09-11 06:35:00, 14.4189215686
2025-09-11 06:40:00, 14.4248344371
2025-09-11 06:45:00, 14.3842903226
2025-09-11 06:50:00, 14.4430363036
2025-09-11 06:55:00, 14.4582026144
2025-09-11 07:00:00, 14.4869381107
2025-09-11 07:05:00, 14.4168954248
2025-09-11 07:10:00, 14.4571895425
2025-09-11 07:15:00, 14.4206862745
